timestamp,cpu_percent,memory_percent,memory_used,memory_availabe,disk_percent,disk_used,disk_free,bytes_sent,bytes_received
2024-11-13 21:25:05,7.1,80.7,3007.9375,1580.140625,87.3,12592.8046875,1823.91796875,759.53515625,735.5888671875
2024-11-13 21:25:11,7.9,80.0,2957.59375,1634.734375,87.3,12592.8046875,1823.8828125,759.5517578125,735.6064453125
2024-11-13 21:25:17,8.6,79.8,2954.828125,1651.828125,87.3,12592.8046875,1823.8828125,759.552734375,735.607421875
2024-11-13 21:25:23,8.0,79.9,2979.8125,1647.21875,87.3,12592.8046875,1823.76953125,759.552734375,735.607421875
2024-11-13 21:25:29,1.2,79.5,2955.21875,1680.125,87.3,12592.8046875,1823.7421875,759.552734375,735.607421875
2024-11-13 21:25:35,30.8,79.7,2938.0625,1666.90625,87.4,12592.8046875,1823.16796875,759.5712890625,735.64453125
2024-11-13 21:25:41,26.2,79.3,2956.609375,1693.546875,87.4,12592.8046875,1822.90234375,759.5751953125,735.6572265625
2024-11-13 21:25:47,4.5,79.3,2948.171875,1694.171875,87.4,12592.8046875,1822.02734375,759.5810546875,735.7744140625
2024-11-13 21:25:53,4.6,79.8,3005.109375,1651.859375,87.4,12592.8046875,1821.8203125,759.5888671875,735.7861328125
2024-11-13 21:25:59,5.4,79.7,2991.796875,1664.046875,87.4,12592.8046875,1821.6015625,759.59765625,735.7958984375
2024-11-13 21:26:05,10.6,79.7,3009.53125,1663.1875,87.4,12592.8046875,1821.5546875,759.6025390625,735.8486328125
2024-11-13 21:26:11,1.1,79.3,2983.0625,1694.1875,87.4,12592.8046875,1821.48046875,759.607421875,735.857421875
2024-11-13 21:26:17,7.1,80.3,2994.09375,1613.3125,87.4,12592.8046875,1821.4609375,759.6162109375,735.87109375
2024-11-13 21:26:23,11.5,80.2,2992.03125,1618.703125,87.4,12592.8046875,1821.19140625,759.626953125,735.8857421875
2024-11-13 21:26:29,16.3,80.1,3004.84375,1628.3125,87.4,12592.8046875,1821.17578125,759.6455078125,735.8994140625
2024-11-13 21:26:35,8.1,80.0,3003.0625,1641.6875,87.4,12592.8046875,1821.171875,759.671875,735.9248046875
2024-11-13 21:26:41,11.8,79.8,3004.53125,1654.1875,87.4,12592.8046875,1821.58203125,759.6728515625,735.9248046875
2024-11-13 21:26:47,9.2,79.6,3011.90625,1668.8125,87.4,12592.8046875,1821.58203125,759.6767578125,735.9306640625
2024-11-13 21:26:53,11.0,79.6,3046.75,1669.953125,87.4,12592.8046875,1821.41015625,759.677734375,735.9306640625
2024-11-13 21:26:59,2.0,79.7,3043.984375,1659.75,87.4,12592.8046875,1821.41015625,759.69140625,735.943359375
2024-11-13 21:27:05,17.6,79.9,3063.9375,1650.125,87.4,12592.8046875,1821.33984375,759.6923828125,735.943359375
2024-11-13 21:27:11,13.2,79.4,3042.359375,1690.625,87.4,12592.8046875,1821.3203125,759.7041015625,735.9560546875
2024-11-13 21:27:17,11.7,79.4,3033.1875,1685.859375,87.4,12592.8046875,1821.2734375,759.7109375,735.96875
2024-11-13 21:27:23,5.4,79.5,3044.078125,1678.03125,87.4,12592.8046875,1821.15625,759.7236328125,735.978515625
2024-11-13 21:27:29,1.7,79.6,3048.234375,1674.65625,87.4,12592.8046875,1821.15625,759.7373046875,735.9931640625
2024-11-13 21:27:35,8.7,79.3,3024.890625,1692.140625,87.3,12592.8046875,1830.09765625,759.75390625,736.0078125
2024-11-13 21:27:41,23.1,80.1,3000.265625,1627.6875,87.3,12592.8046875,1829.49609375,759.7578125,736.01953125
2024-11-13 21:27:47,47.6,81.0,2927.078125,1559.46875,87.3,12592.8046875,1828.61328125,759.8046875,736.0986328125
2024-11-13 21:27:53,27.5,80.8,2947.859375,1571.96875,87.3,12592.8046875,1828.859375,759.8046875,736.0986328125
2024-11-13 21:27:59,22.0,81.0,2937.796875,1552.921875,87.3,12592.8046875,1828.6484375,759.806640625,736.107421875
2024-11-13 21:28:05,13.0,81.0,2913.46875,1553.984375,87.3,12592.8046875,1826.90234375,759.875,736.2451171875
2024-11-13 21:28:11,29.4,82.5,2971.875,1434.515625,87.3,12592.8046875,1826.03125,759.8779296875,736.263671875
2024-11-13 21:28:17,7.3,80.8,2936.5625,1575.953125,87.3,12592.8046875,1825.60546875,759.90625,736.2822265625
2024-11-13 21:28:23,13.7,81.0,3022.921875,1557.09375,87.3,12592.8046875,1825.34375,759.91796875,736.3095703125
2024-11-13 21:28:29,10.1,79.9,3004.515625,1648.265625,87.3,12592.8046875,1825.046875,759.9306640625,736.3310546875
2024-11-13 21:28:35,12.7,80.7,3072.96875,1577.109375,87.3,12592.8046875,1824.79296875,759.9375,736.341796875
2024-11-13 21:28:41,11.0,79.5,3069.65625,1678.859375,87.3,12592.8046875,1824.80078125,759.9521484375,736.3544921875
2024-11-13 21:28:47,23.6,79.5,3060.703125,1680.453125,87.3,12592.8046875,1824.59375,759.9765625,736.37109375
2024-11-13 21:28:53,29.2,80.3,3008.46875,1616.0,87.3,12592.8046875,1824.4296875,759.9814453125,736.37890625
2024-11-13 21:28:59,8.8,80.2,3016.796875,1621.015625,87.3,12592.8046875,1824.1875,759.982421875,736.37890625
2024-11-13 21:29:05,22.2,79.1,2941.890625,1709.5625,87.3,12592.8046875,1824.03125,760.0,736.39453125
2024-11-13 21:29:11,8.2,79.6,3039.734375,1673.0,87.3,12592.8046875,1823.89453125,760.0107421875,736.408203125
2024-11-13 21:29:17,22.8,79.9,3016.421875,1645.703125,87.4,12592.8046875,1823.58203125,760.013671875,736.443359375
2024-11-13 21:29:23,18.1,80.3,3050.359375,1614.546875,87.4,12592.8046875,1822.96484375,760.0244140625,736.4501953125
2024-11-13 21:29:29,11.7,79.6,3013.640625,1671.46875,87.3,12592.8046875,1824.98046875,760.0263671875,736.453125
2024-11-13 21:29:35,7.5,79.9,3022.96875,1644.046875,87.3,12592.8046875,1824.83984375,760.0302734375,736.4560546875
2024-11-13 21:29:41,9.8,79.6,3030.96875,1667.296875,87.3,12592.8046875,1824.8515625,760.0361328125,736.4638671875
2024-11-13 21:29:48,10.9,79.5,3050.15625,1676.21875,87.3,12592.8046875,1824.78125,760.052734375,736.482421875
2024-11-13 21:29:54,9.8,79.6,3024.765625,1673.28125,87.3,12592.8046875,1824.578125,760.0595703125,736.4931640625
2024-11-13 21:30:00,12.8,80.4,3016.765625,1604.578125,87.3,12592.8046875,1824.28515625,760.0693359375,736.5048828125
2024-11-13 21:30:06,4.7,79.2,2944.328125,1705.703125,87.3,12592.8046875,1824.18359375,760.07421875,736.5126953125
2024-11-13 21:30:12,11.0,79.7,3049.53125,1660.296875,87.3,12592.8046875,1824.1796875,760.07421875,736.513671875
2024-11-13 21:30:18,7.8,79.5,3053.015625,1679.859375,87.3,12592.8046875,1824.046875,760.080078125,736.51953125
2024-11-13 21:30:24,15.1,79.4,3057.5,1691.4375,87.3,12592.8046875,1824.0,760.083984375,736.525390625
2024-11-13 21:30:30,13.6,79.3,3080.328125,1698.40625,87.3,12592.8046875,1823.9921875,760.1005859375,736.5439453125
2024-11-13 21:30:36,10.7,79.1,3073.8125,1709.59375,87.3,12592.8046875,1823.97265625,760.1005859375,736.544921875
2024-11-13 21:30:42,13.5,79.2,3077.90625,1703.125,87.3,12592.8046875,1823.94140625,760.1005859375,736.544921875
2024-11-13 21:30:48,3.9,78.4,3054.1875,1773.453125,87.3,12592.8046875,1823.8046875,760.1064453125,736.55078125
2024-11-13 21:30:54,20.6,79.5,3105.9375,1679.828125,87.3,12592.8046875,1823.7109375,760.1279296875,736.5751953125
2024-11-13 21:31:00,6.3,79.0,3065.453125,1716.859375,87.4,12592.8046875,1823.578125,760.1376953125,736.58984375
2024-11-13 21:31:06,2.7,78.5,3034.9375,1759.921875,87.4,12592.8046875,1823.49609375,760.158203125,736.662109375
2024-11-13 21:31:12,1.5,78.4,3028.109375,1769.515625,87.4,12592.8046875,1823.48828125,760.1640625,736.66796875
2024-11-13 21:31:18,14.7,78.7,3022.265625,1742.359375,87.4,12592.8046875,1823.19921875,760.1650390625,736.6689453125
2024-11-13 21:31:24,6.1,78.8,3042.78125,1739.015625,87.4,12592.8046875,1823.125,760.1650390625,736.6689453125
2024-11-13 21:31:30,1.9,77.9,2996.453125,1809.765625,87.4,12592.8046875,1823.02734375,760.171875,736.669921875
2024-11-13 21:31:36,1.6,78.0,3007.390625,1805.65625,87.4,12592.8046875,1822.96875,760.171875,736.669921875
2024-11-13 21:31:42,1.6,78.2,3052.921875,1782.515625,87.4,12592.8046875,1822.83984375,760.171875,736.6708984375
2024-11-13 21:31:48,3.6,78.2,3052.203125,1783.125,87.4,12592.8046875,1822.8359375,760.171875,736.6708984375
2024-11-13 21:31:54,7.7,78.7,3050.765625,1746.875,87.4,12592.8046875,1822.82421875,760.181640625,736.6826171875
2024-11-13 21:32:00,3.0,79.0,2967.40625,1721.671875,87.4,12592.8046875,1822.7109375,760.1923828125,736.6943359375
2024-11-13 21:32:06,12.3,79.8,3003.90625,1658.765625,87.4,12592.8046875,1822.140625,760.2158203125,736.7333984375
2024-11-13 21:32:12,9.4,80.0,3028.03125,1638.578125,87.4,12592.8046875,1821.92578125,760.3076171875,736.83203125
2024-11-13 21:32:18,9.5,80.2,3027.671875,1625.875,87.4,12592.8046875,1821.8828125,760.322265625,736.853515625
2024-11-13 21:32:24,8.1,79.9,3009.703125,1649.921875,87.4,12592.8046875,1821.87890625,760.3330078125,736.869140625
2024-11-13 21:32:30,9.2,78.9,3038.234375,1730.390625,87.4,12592.8046875,1821.8671875,760.3408203125,736.8759765625
2024-11-13 21:32:36,3.3,79.1,3057.3125,1713.84375,87.4,12592.8046875,1821.8359375,760.3642578125,736.896484375
2024-11-13 21:32:42,1.5,79.0,3064.34375,1721.4375,87.4,12592.8046875,1821.70703125,760.3779296875,736.9052734375
2024-11-13 21:32:48,6.4,78.4,3026.515625,1771.125,87.4,12592.8046875,1821.6875,760.3779296875,736.9052734375
2024-11-13 21:32:54,9.8,78.8,3075.3125,1733.0,87.4,12592.8046875,1821.6484375,760.384765625,736.9072265625
2024-11-13 21:33:00,15.1,79.5,3092.0,1678.609375,87.4,12592.8046875,1821.4296875,760.4033203125,736.9287109375
2024-11-13 21:33:06,13.6,79.8,2991.96875,1650.953125,87.4,12592.8046875,1819.6953125,760.4375,736.947265625
2024-11-13 21:33:12,7.6,79.8,3007.328125,1655.84375,87.4,12592.8046875,1819.59765625,760.4443359375,736.9599609375
2024-11-13 21:33:18,13.9,80.7,2935.265625,1582.90625,87.4,12592.8046875,1819.359375,760.4521484375,736.96875
2024-11-13 21:33:24,19.8,80.0,2905.578125,1639.265625,87.4,12592.8046875,1809.9375,760.4716796875,737.0087890625
2024-11-13 21:33:30,12.6,79.9,2927.328125,1649.453125,87.4,12592.8046875,1819.22265625,760.482421875,737.0224609375
2024-11-13 21:33:36,11.1,80.2,2891.0625,1623.203125,87.4,12592.8046875,1819.09375,760.482421875,737.0224609375
2024-11-13 21:33:42,11.4,80.3,2875.390625,1610.265625,87.4,12592.8046875,1818.72265625,760.4833984375,737.0234375
2024-11-13 21:33:48,28.2,80.4,2895.625,1604.671875,87.4,12592.8046875,1818.03125,760.515625,737.103515625
2024-11-13 21:33:54,24.7,80.5,2946.546875,1593.40625,87.4,12592.8046875,1817.9765625,760.5166015625,737.1044921875
2024-11-13 21:34:00,12.9,81.0,2992.125,1552.46875,87.4,12592.8046875,1818.04296875,760.5244140625,737.11328125
2024-11-13 21:34:06,15.4,80.3,3017.859375,1617.515625,87.4,12592.8046875,1818.02734375,760.53515625,737.1240234375
2024-11-13 21:34:12,10.7,79.7,3042.03125,1662.328125,87.4,12592.8046875,1817.828125,760.5361328125,737.125
2024-11-13 21:34:18,17.7,79.7,3042.828125,1659.765625,87.4,12592.8046875,1817.79296875,760.537109375,737.126953125
2024-11-13 21:34:24,11.3,79.5,3028.359375,1679.28125,87.4,12592.8046875,1817.78515625,760.537109375,737.126953125
2024-11-13 21:34:30,10.4,79.6,3040.21875,1674.96875,87.4,12592.8046875,1817.7734375,760.544921875,737.1337890625
2024-11-13 21:34:36,21.6,80.0,3082.859375,1639.4375,87.4,12592.8046875,1817.19921875,760.5576171875,737.1650390625
2024-11-13 21:34:42,7.4,79.6,2996.34375,1668.5625,87.4,12592.8046875,1815.453125,760.6279296875,737.2412109375
2024-11-13 21:34:48,4.6,79.5,2992.828125,1678.796875,87.4,12592.8046875,1815.21484375,760.6396484375,737.2685546875
2024-11-13 21:34:54,4.5,79.6,3027.921875,1670.28125,87.4,12592.8046875,1815.20703125,760.640625,737.26953125
2024-11-13 21:35:00,12.5,79.8,3052.75,1651.421875,87.4,12592.8046875,1815.1796875,760.640625,737.2705078125
2024-11-13 21:35:06,10.7,79.5,3030.421875,1681.46875,87.4,12592.8046875,1815.109375,760.6416015625,737.2705078125
2024-11-13 21:35:12,5.7,78.5,3077.09375,1764.6875,87.4,12592.8046875,1814.96484375,760.642578125,737.271484375
2024-11-13 21:35:18,10.4,78.7,3110.5,1745.0,87.4,12592.8046875,1814.8046875,760.6435546875,737.2734375
2024-11-13 21:35:24,13.2,79.1,3101.421875,1715.078125,87.4,12592.8046875,1814.96875,760.6474609375,737.279296875
2024-11-13 21:35:30,27.0,79.3,3088.421875,1699.15625,87.4,12592.8046875,1814.82421875,760.6484375,737.28125
2024-11-13 21:35:36,17.9,80.5,3004.703125,1600.765625,87.4,12592.8046875,1814.6015625,760.6494140625,737.28125
2024-11-13 21:35:42,3.7,79.6,2951.765625,1670.453125,87.4,12592.8046875,1814.48828125,760.6533203125,737.29296875
2024-11-13 21:35:48,40.9,81.5,2972.984375,1514.75,87.4,12592.8046875,1813.921875,760.6806640625,737.3291015625
2024-11-13 21:35:54,2.5,79.7,2870.625,1662.234375,87.4,12592.8046875,1813.50390625,760.689453125,737.3388671875
2024-11-13 21:36:00,17.1,80.1,2897.015625,1627.0625,87.4,12592.8046875,1813.30078125,760.6962890625,737.380859375
2024-11-13 21:36:06,12.1,80.5,2984.109375,1593.53125,87.4,12592.8046875,1813.05078125,760.7197265625,737.4541015625
2024-11-13 21:36:12,10.3,80.1,3030.0,1630.40625,87.4,12592.8046875,1813.03515625,760.720703125,737.455078125
2024-11-13 21:36:18,14.3,80.3,3007.984375,1616.640625,87.4,12592.8046875,1812.7890625,760.7275390625,737.4599609375
2024-11-13 21:36:24,5.0,79.7,2972.15625,1665.875,87.4,12592.8046875,1812.77734375,760.755859375,737.4638671875
2024-11-13 21:36:30,13.0,78.4,3103.703125,1766.859375,87.4,12592.8046875,1812.7734375,760.759765625,737.46484375
2024-11-13 21:36:36,15.0,78.5,3131.140625,1758.453125,87.4,12592.8046875,1812.78125,760.7607421875,737.46484375
2024-11-13 21:36:42,9.7,78.5,3137.765625,1761.328125,87.4,12592.8046875,1812.65625,760.7607421875,737.4658203125
2024-11-13 21:36:48,14.1,78.4,3155.0,1765.40625,87.4,12592.8046875,1812.66015625,760.7607421875,737.4658203125
2024-11-13 21:36:54,10.9,78.2,3135.703125,1785.078125,87.4,12592.8046875,1812.58203125,760.7646484375,737.4716796875
2024-11-13 21:37:00,11.6,78.5,3108.625,1759.4375,87.4,12592.8046875,1812.56640625,760.7802734375,737.48828125
2024-11-13 21:37:06,13.4,78.8,3144.75,1736.75,87.4,12592.8046875,1812.515625,760.7802734375,737.4892578125
2024-11-13 21:37:12,8.0,78.5,3130.71875,1760.578125,87.4,12592.8046875,1812.51171875,760.7802734375,737.4892578125
2024-11-13 21:37:18,8.3,78.4,3106.71875,1772.34375,87.4,12592.8046875,1812.3828125,760.7802734375,737.4892578125
2024-11-13 21:37:24,2.2,77.7,3056.171875,1829.0625,87.4,12592.8046875,1812.328125,760.794921875,737.5048828125
2024-11-13 21:37:30,7.6,78.6,3133.109375,1754.734375,87.4,12592.8046875,1812.30078125,760.798828125,737.5107421875
2024-11-13 21:37:36,15.3,78.8,3139.953125,1734.421875,87.4,12592.8046875,1812.28125,760.802734375,737.5166015625
2024-11-13 21:37:42,10.1,78.0,3077.25,1801.859375,87.4,12592.8046875,1812.27734375,760.8037109375,737.517578125
2024-11-13 21:37:48,9.0,78.1,3090.15625,1790.75,87.4,12592.8046875,1812.26953125,760.8037109375,737.517578125
2024-11-13 21:37:54,10.4,78.3,3110.03125,1778.109375,87.4,12592.8046875,1812.265625,760.810546875,737.529296875
2024-11-13 21:38:00,10.2,78.4,3122.484375,1767.953125,87.4,12592.8046875,1812.15234375,760.8310546875,737.5673828125
2024-11-13 21:38:06,3.1,77.6,3066.046875,1832.90625,87.4,12592.8046875,1812.1328125,760.84375,737.580078125
2024-11-13 21:38:12,8.7,78.8,3156.953125,1738.859375,87.4,12592.8046875,1812.0546875,760.859375,737.591796875
2024-11-13 21:38:18,11.6,78.5,3103.546875,1761.203125,87.4,12592.8046875,1811.8515625,760.9130859375,737.66015625
2024-11-13 21:38:24,5.7,78.4,3027.328125,1770.1875,87.4,12592.8046875,1810.1875,760.9462890625,737.697265625
2024-11-13 21:38:30,2.1,78.5,3032.28125,1758.0,87.4,12592.8046875,1809.83203125,760.9482421875,737.6982421875
2024-11-13 21:38:36,3.4,78.3,3014.8125,1780.765625,87.4,12592.8046875,1809.83984375,760.94921875,737.6982421875
2024-11-13 21:38:42,2.5,79.0,3074.59375,1722.40625,87.4,12592.8046875,1809.5390625,760.9541015625,737.720703125
2024-11-13 21:38:48,1.7,78.5,3003.984375,1759.90625,87.4,12592.8046875,1809.53515625,760.955078125,737.720703125
2024-11-13 21:38:54,1.7,79.0,3049.0625,1720.328125,87.4,12592.8046875,1809.421875,760.962890625,737.732421875
2024-11-13 21:39:00,11.7,78.9,3007.59375,1727.109375,87.4,12592.8046875,1809.42578125,760.970703125,737.7470703125
2024-11-13 21:39:06,18.9,79.9,2971.078125,1646.296875,87.4,12592.8046875,1809.17578125,760.986328125,737.7607421875
2024-11-13 21:39:12,17.1,80.0,2955.015625,1637.671875,87.4,12592.8046875,1808.6796875,760.990234375,737.763671875
2024-11-13 21:39:18,18.3,80.2,2947.375,1620.28125,87.4,12592.8046875,1807.9609375,760.9931640625,737.775390625
2024-11-13 21:39:24,7.7,80.7,2922.078125,1583.375,87.5,12592.8046875,1806.50390625,761.0517578125,737.8896484375
2024-11-13 21:39:30,4.7,80.7,2942.859375,1577.953125,87.5,12592.8046875,1806.24609375,761.1171875,737.908203125
2024-11-13 21:39:36,4.0,80.6,2952.75,1585.28125,87.5,12592.8046875,1806.26171875,761.1171875,737.9091796875
2024-11-13 21:39:42,4.5,80.1,2945.484375,1628.140625,87.5,12592.8046875,1804.859375,761.130859375,737.9345703125
